gameid,team,player,champion,kills,deaths,assists,win_loss
ESPORTSTMNT04_1970989,Rogue,Odoamne,Jayce,1,5,3,Loss
ESPORTSTMNT04_1970989,Rogue,Inspired,Olaf,2,3,3,Loss
ESPORTSTMNT04_1970989,Rogue,Larssen,Ryze,1,4,4,Loss
ESPORTSTMNT04_1970989,Rogue,Hans Sama,Miss Fortune,6,3,0,Loss
ESPORTSTMNT04_1970989,Rogue,Trymbi,Leona,1,4,5,Loss
ESPORTSTMNT04_1970997,Rogue,Odoamne,Jayce,4,0,9,Win
ESPORTSTMNT04_1970997,Rogue,Inspired,Fiddlesticks,7,5,9,Win
ESPORTSTMNT04_1970997,Rogue,Larssen,LeBlanc,5,2,6,Win
ESPORTSTMNT04_1970997,Rogue,Hans Sama,Lucian,3,1,14,Win
ESPORTSTMNT04_1970997,Rogue,Trymbi,Nami,2,6,15,Win
ESPORTSTMNT04_1970997,FunPlus Phoenix,Nuguri,Kennen,3,2,2,Loss
ESPORTSTMNT04_1970997,FunPlus Phoenix,Tian,Lee Sin,1,4,7,Loss
ESPORTSTMNT04_1970997,FunPlus Phoenix,Doinb,Sylas,4,4,7,Loss
ESPORTSTMNT04_1970997,FunPlus Phoenix,Lwx,Aphelios,4,7,6,Loss
ESPORTSTMNT04_1970997,FunPlus Phoenix,Crisp,Lulu,2,4,12,Loss
ESPORTSTMNT04_1970999,Cloud9,Fudge,Kennen,6,4,7,Loss
ESPORTSTMNT04_1970999,Cloud9,Blaber,Graves,2,4,11,Loss
ESPORTSTMNT04_1970999,Cloud9,Perkz,Twisted Fate,3,5,9,Loss
ESPORTSTMNT04_1970999,Cloud9,Zven,Kai'Sa,3,3,10,Loss
ESPORTSTMNT04_1970999,Cloud9,Vulcan,Leona,1,5,11,Loss
ESPORTSTMNT04_1970999,Dplus KIA,Khan,Jax,3,6,6,Win
ESPORTSTMNT04_1970999,Dplus KIA,Canyon,Lee Sin,3,2,13,Win
ESPORTSTMNT04_1970999,Dplus KIA,ShowMaker,Kassadin,8,2,8,Win
ESPORTSTMNT04_1970999,Dplus KIA,Ghost,Miss Fortune,6,3,2,Win
ESPORTSTMNT04_1970999,Dplus KIA,BeryL,Shen,1,2,14,Win
ESPORTSTMNT04_1971005,FunPlus Phoenix,Nuguri,Jayce,1,6,3,Loss
ESPORTSTMNT04_1971005,FunPlus Phoenix,Tian,Viego,2,4,4,Loss
ESPORTSTMNT04_1971005,FunPlus Phoenix,Doinb,Twisted Fate,1,3,3,Loss
ESPORTSTMNT04_1971005,FunPlus Phoenix,Lwx,Jhin,4,6,0,Loss
ESPORTSTMNT04_1971005,FunPlus Phoenix,Crisp,Thresh,0,3,3,Loss
ESPORTSTMNT04_1971005,Rogue,Odoamne,Kennen,3,4,7,Win
ESPORTSTMNT04_1971005,Rogue,Inspired,Jarvan IV,5,1,13,Win
ESPORTSTMNT04_1971005,Rogue,Larssen,Sylas,5,0,8,Win
ESPORTSTMNT04_1971005,Rogue,Hans Sama,Miss Fortune,8,0,6,Win
ESPORTSTMNT04_1971005,Rogue,Trymbi,Rakan,1,3,18,Win
ESPORTSTMNT04_1971013,Cloud9,Fudge,Wukong,5,2,7,Win
ESPORTSTMNT04_1971013,Cloud9,Blaber,Lee Sin,1,2,13,Win
ESPORTSTMNT04_1971013,Cloud9,Perkz,LeBlanc,9,4,5,Win
ESPORTSTMNT04_1971013,Cloud9,Zven,Miss Fortune,1,4,9,Win
ESPORTSTMNT04_1971013,Cloud9,Vulcan,Alistar,1,3,13,Win
ESPORTSTMNT04_1971013,Rogue,Odoamne,Jayce,2,4,3,Loss
ESPORTSTMNT04_1971013,Rogue,Inspired,Olaf,4,4,8,Loss
ESPORTSTMNT04_1971013,Rogue,Larssen,Ryze,5,5,6,Loss
ESPORTSTMNT04_1971013,Rogue,Hans Sama,Jhin,2,2,6,Loss
ESPORTSTMNT04_1971013,Rogue,Trymbi,Rakan,2,2,11,Loss
ESPORTSTMNT04_1961041,DetonatioN FocusMe,Evi,Poppy,0,3,1,Loss
ESPORTSTMNT04_1961041,DetonatioN FocusMe,Steal,Xin Zhao,0,2,2,Loss
ESPORTSTMNT04_1961041,DetonatioN FocusMe,Aria,LeBlanc,2,4,0,Loss
ESPORTSTMNT04_1961041,DetonatioN FocusMe,Yutapon,Jhin,0,1,1,Loss
ESPORTSTMNT04_1961041,DetonatioN FocusMe,Gaeng,Alistar,0,5,1,Loss
ESPORTSTMNT04_1961041,EDward Gaming,Flandre,Jayce,1,0,8,Win
ESPORTSTMNT04_1961041,EDward Gaming,Jiejie,Talon,7,1,4,Win
ESPORTSTMNT04_1961041,EDward Gaming,Scout,Lissandra,1,0,10,Win
ESPORTSTMNT04_1961041,EDward Gaming,Viper,Miss Fortune,5,0,6,Win
ESPORTSTMNT04_1961041,EDward Gaming,Meiko,Rakan,1,1,11,Win
ESPORTSTMNT04_1961055,T1,Canna,Jayce,3,0,3,Win
ESPORTSTMNT04_1961055,T1,Oner,Jarvan IV,3,1,5,Win
ESPORTSTMNT04_1961055,T1,Faker,Zoe,1,1,3,Win
ESPORTSTMNT04_1961055,T1,,Aphelios,1,1,0,Win
ESPORTSTMNT04_1961055,T1,Keria,Thresh,0,0,7,Win
ESPORTSTMNT04_1961055,100 Thieves,Ssumday,Malphite,0,2,0,Loss
ESPORTSTMNT04_1961055,100 Thieves,Closer,Lee Sin,1,3,1,Loss
ESPORTSTMNT04_1961055,100 Thieves,Abbedagge,Orianna,0,1,3,Loss
ESPORTSTMNT04_1961055,100 Thieves,FBI,Ezreal,2,1,1,Loss
ESPORTSTMNT04_1961055,100 Thieves,huhi,Leona,0,1,3,Loss
ESPORTSTMNT04_1961065,EDward Gaming,Flandre,Jayce,0,5,0,Loss
ESPORTSTMNT04_1961065,EDward Gaming,Jiejie,Talon,0,3,0,Loss
ESPORTSTMNT04_1961065,EDward Gaming,Scout,Ryze,1,1,0,Loss
ESPORTSTMNT04_1961065,EDward Gaming,Viper,Miss Fortune,0,2,1,Loss
ESPORTSTMNT04_1961065,EDward Gaming,Meiko,Yuumi,0,2,1,Loss
ESPORTSTMNT04_1961065,T1,Canna,Kennen,5,0,5,Win
ESPORTSTMNT04_1961065,T1,Oner,Poppy,0,0,10,Win
ESPORTSTMNT04_1961065,T1,Faker,Twisted Fate,2,0,8,Win
ESPORTSTMNT04_1961065,T1,,Aphelios,6,0,3,Win
ESPORTSTMNT04_1961065,T1,Keria,Lulu,0,1,11,Win
ESPORTSTMNT04_1961071,100 Thieves,Ssumday,Gangplank,2,5,11,Win
ESPORTSTMNT04_1961071,100 Thieves,Closer,Lee Sin,3,5,10,Win
ESPORTSTMNT04_1961071,100 Thieves,Abbedagge,Sylas,5,6,8,Win
ESPORTSTMNT04_1961071,100 Thieves,FBI,Kai'Sa,7,4,9,Win
ESPORTSTMNT04_1961071,100 Thieves,huhi,Alistar,3,2,13,Win
ESPORTSTMNT04_1961071,DetonatioN FocusMe,Evi,Tryndamere,6,6,10,Loss
ESPORTSTMNT04_1961071,DetonatioN FocusMe,Steal,Poppy,3,4,6,Loss
ESPORTSTMNT04_1961071,DetonatioN FocusMe,Aria,Twisted Fate,5,2,12,Loss
ESPORTSTMNT04_1961071,DetonatioN FocusMe,Yutapon,Miss Fortune,7,3,9,Loss
ESPORTSTMNT04_1961071,DetonatioN FocusMe,Gaeng,Leona,1,5,12,Loss
ESPORTSTMNT04_1961082,DetonatioN FocusMe,Evi,Renekton,1,4,1,Loss
ESPORTSTMNT04_1961082,DetonatioN FocusMe,Steal,Shaco,0,4,1,Loss
ESPORTSTMNT04_1961082,DetonatioN FocusMe,Aria,Zoe,2,0,1,Loss
ESPORTSTMNT04_1961082,DetonatioN FocusMe,Yutapon,Jhin,0,2,0,Loss
ESPORTSTMNT04_1961082,DetonatioN FocusMe,Gaeng,Yuumi,1,0,0,Loss
ESPORTSTMNT04_1961082,T1,Canna,Graves,0,3,6,Win
ESPORTSTMNT04_1961082,T1,Oner,Qiyana,2,0,5,Win
ESPORTSTMNT04_1961082,T1,Faker,Orianna,1,1,5,Win
ESPORTSTMNT04_1961082,T1,,Aphelios,6,0,2,Win
ESPORTSTMNT04_1961082,T1,Keria,Lulu,1,0,7,Win
ESPORTSTMNT04_1961085,100 Thieves,Ssumday,Kennen,3,1,10,Win
ESPORTSTMNT04_1961085,100 Thieves,Closer,Viego,4,1,13,Win
ESPORTSTMNT04_1961085,100 Thieves,Abbedagge,Ryze,4,1,7,Win
ESPORTSTMNT04_1961085,100 Thieves,FBI,Lucian,7,0,7,Win
ESPORTSTMNT04_1961085,100 Thieves,huhi,Nami,3,1,15,Win
ESPORTSTMNT04_1961085,EDward Gaming,Flandre,Graves,2,2,0,Loss
ESPORTSTMNT04_1961085,EDward Gaming,Jiejie,Xin Zhao,0,5,3,Loss
ESPORTSTMNT04_1961085,EDward Gaming,Scout,Syndra,2,3,0,Loss
ESPORTSTMNT04_1961085,EDward Gaming,Viper,Aphelios,0,6,1,Loss
ESPORTSTMNT04_1961085,EDward Gaming,Meiko,Lulu,0,5,2,Loss
ESPORTSTMNT04_1961106,Hanwha Life Esports,Morgan,Renekton,1,1,9,Win
ESPORTSTMNT04_1961106,Hanwha Life Esports,Willer,Viego,5,0,10,Win
ESPORTSTMNT04_1961106,Hanwha Life Esports,Chovy,Twisted Fate,3,0,11,Win
ESPORTSTMNT04_1961106,Hanwha Life Esports,Deft,Aphelios,6,0,7,Win
ESPORTSTMNT04_1961106,Hanwha Life Esports,Vsta,Thresh,0,1,12,Win
ESPORTSTMNT04_1961106,TALON,Hanabi,Graves,1,3,0,Loss
ESPORTSTMNT04_1961106,TALON,River,Xin Zhao,0,4,1,Loss
ESPORTSTMNT04_1961106,TALON,Maple,Sylas,1,2,1,Loss
ESPORTSTMNT04_1961106,TALON,Unified,Miss Fortune,0,2,1,Loss
ESPORTSTMNT04_1961106,TALON,Kaiwing,Leona,0,4,2,Loss
ESPORTSTMNT04_1961114,Royal Never Give Up,Xiaohu,Gragas,7,4,10,Loss
ESPORTSTMNT04_1961114,Royal Never Give Up,Wei,Lee Sin,6,6,16,Loss
ESPORTSTMNT04_1961114,Royal Never Give Up,Cryin,LeBlanc,3,3,14,Loss
ESPORTSTMNT04_1961114,Royal Never Give Up,GALA,Aphelios,10,4,5,Loss
ESPORTSTMNT04_1961114,Royal Never Give Up,Ming,Rell,2,9,14,Loss
ESPORTSTMNT04_1961114,Fnatic,Adam,Jayce,6,9,12,Win
ESPORTSTMNT04_1961114,Fnatic,Bwipo,Viego,8,3,16,Win
ESPORTSTMNT04_1961114,Fnatic,Nisqy,Ryze,5,3,19,Win
ESPORTSTMNT04_1961114,Fnatic,BEAN,Miss Fortune,7,4,9,Win
ESPORTSTMNT04_1961114,Fnatic,Hylissang,Nautilus,0,9,19,Win
ESPORTSTMNT04_1961133,TALON,Hanabi,Gwen,6,2,2,Loss
ESPORTSTMNT04_1961133,TALON,River,Talon,1,5,4,Loss
ESPORTSTMNT04_1961133,TALON,Maple,LeBlanc,0,1,4,Loss
ESPORTSTMNT04_1961133,TALON,Unified,Jhin,0,1,6,Loss
ESPORTSTMNT04_1961133,TALON,Kaiwing,Yuumi,1,1,5,Loss
ESPORTSTMNT04_1961133,Royal Never Give Up,Xiaohu,Camille,2,2,5,Win
ESPORTSTMNT04_1961133,Royal Never Give Up,Wei,Jarvan IV,2,2,7,Win
ESPORTSTMNT04_1961133,Royal Never Give Up,Cryin,Twisted Fate,1,0,9,Win
ESPORTSTMNT04_1961133,Royal Never Give Up,GALA,Miss Fortune,5,2,0,Win
ESPORTSTMNT04_1961133,Royal Never Give Up,Ming,Nautilus,0,2,4,Win
ESPORTSTMNT04_1961139,Fnatic,Adam,Olaf,8,6,9,Loss
ESPORTSTMNT04_1961139,Fnatic,Bwipo,Xin Zhao,2,7,15,Loss
ESPORTSTMNT04_1961139,Fnatic,Nisqy,Twisted Fate,3,3,12,Loss
ESPORTSTMNT04_1961139,Fnatic,BEAN,Miss Fortune,10,5,7,Loss
ESPORTSTMNT04_1961139,Fnatic,Hylissang,Rakan,0,6,20,Loss
ESPORTSTMNT04_1961139,Hanwha Life Esports,Morgan,Renekton,4,6,14,Win
ESPORTSTMNT04_1961139,Hanwha Life Esports,Willer,Viego,4,4,7,Win
ESPORTSTMNT04_1961139,Hanwha Life Esports,Chovy,LeBlanc,10,1,8,Win
ESPORTSTMNT04_1961139,Hanwha Life Esports,Deft,Ezreal,6,4,9,Win
ESPORTSTMNT04_1961139,Hanwha Life Esports,Vsta,Leona,2,8,12,Win
ESPORTSTMNT04_1961148,Hanwha Life Esports,Morgan,Aatrox,2,0,7,Win
ESPORTSTMNT04_1961148,Hanwha Life Esports,Willer,Lee Sin,5,1,8,Win
ESPORTSTMNT04_1961148,Hanwha Life Esports,Chovy,Sylas,5,2,3,Win
ESPORTSTMNT04_1961148,Hanwha Life Esports,Deft,Aphelios,3,1,6,Win
ESPORTSTMNT04_1961148,Hanwha Life Esports,Vsta,Rakan,0,1,10,Win
ESPORTSTMNT04_1961148,Royal Never Give Up,Xiaohu,Gwen,1,6,0,Loss
ESPORTSTMNT04_1961148,Royal Never Give Up,Wei,Jarvan IV,3,3,1,Loss
ESPORTSTMNT04_1961148,Royal Never Give Up,Cryin,Twisted Fate,0,3,4,Loss
ESPORTSTMNT04_1961148,Royal Never Give Up,GALA,Miss Fortune,0,1,0,Loss
ESPORTSTMNT04_1961148,Royal Never Give Up,Ming,Braum,1,2,3,Loss
ESPORTSTMNT04_1961155,Fnatic,Adam,Graves,5,10,2,Loss
ESPORTSTMNT04_1961155,Fnatic,Bwipo,Viego,5,5,6,Loss
ESPORTSTMNT04_1961155,Fnatic,Nisqy,Zoe,5,4,6,Loss
ESPORTSTMNT04_1961155,Fnatic,BEAN,Xayah,0,5,5,Loss
ESPORTSTMNT04_1961155,Fnatic,Hylissang,Rakan,0,9,9,Loss
ESPORTSTMNT04_1961155,TALON,Hanabi,Jayce,14,5,10,Win
ESPORTSTMNT04_1961155,TALON,River,Jarvan IV,5,2,20,Win
ESPORTSTMNT04_1961155,TALON,Maple,Syndra,7,5,13,Win
ESPORTSTMNT04_1961155,TALON,Unified,Miss Fortune,6,1,7,Win
ESPORTSTMNT04_1961155,TALON,Kaiwing,Nautilus,1,2,19,Win
ESPORTSTMNT04_1961159,Hanwha Life Esports,Morgan,Jarvan IV,3,6,8,Loss
ESPORTSTMNT04_1961159,Hanwha Life Esports,Willer,Viego,1,1,7,Loss
ESPORTSTMNT04_1961159,Hanwha Life Esports,Chovy,Twisted Fate,1,2,8,Loss
ESPORTSTMNT04_1961159,Hanwha Life Esports,Deft,Aphelios,5,5,3,Loss
ESPORTSTMNT04_1961159,Hanwha Life Esports,Vsta,Gragas,1,5,7,Loss
ESPORTSTMNT04_1961159,Royal Never Give Up,Xiaohu,Kennen,4,4,11,Win
ESPORTSTMNT04_1961159,Royal Never Give Up,Wei,Xin Zhao,5,2,7,Win
ESPORTSTMNT04_1961159,Royal Never Give Up,Cryin,Galio,5,2,12,Win
ESPORTSTMNT04_1961159,Royal Never Give Up,GALA,Miss Fortune,4,0,10,Win
ESPORTSTMNT04_1961159,Royal Never Give Up,Ming,Rell,1,3,13,Win
ESPORTSTMNT04_1971129,Gen.G,Burdol,Graves,5,4,3,Win
ESPORTSTMNT04_1971129,Gen.G,Clid,Lee Sin,2,2,13,Win
ESPORTSTMNT04_1971129,Gen.G,Bdd,Syndra,7,2,7,Win
ESPORTSTMNT04_1971129,Gen.G,Ruler,Aphelios,1,0,7,Win
ESPORTSTMNT04_1971129,Gen.G,Life,Rakan,3,4,11,Win
ESPORTSTMNT04_1971129,MAD Lions KOI,Armut,Gwen,3,2,4,Loss
ESPORTSTMNT04_1971129,MAD Lions KOI,Elyoya,Viego,2,4,8,Loss
ESPORTSTMNT04_1971129,MAD Lions KOI,Humanoid,Azir,5,5,3,Loss
ESPORTSTMNT04_1971129,MAD Lions KOI,Carzzy,Miss Fortune,2,3,2,Loss
ESPORTSTMNT04_1971129,MAD Lions KOI,Kaiser,Leona,0,4,7,Loss
ESPORTSTMNT04_1971143,LNG Esports,Ale,Gwen,1,1,1,Loss
ESPORTSTMNT04_1971143,LNG Esports,Tarzan,Viego,2,2,2,Loss
ESPORTSTMNT04_1971143,LNG Esports,ICON,Lissandra,1,6,3,Loss
ESPORTSTMNT04_1971143,LNG Esports,Light,Ezreal,0,2,2,Loss
ESPORTSTMNT04_1971143,LNG Esports,Iwandy,Yuumi,0,1,2,Loss
ESPORTSTMNT04_1971143,Team Liquid,Alphari,Graves,2,0,2,Win
ESPORTSTMNT04_1971143,Team Liquid,Santorin,Trundle,1,0,8,Win
ESPORTSTMNT04_1971143,Team Liquid,Jensen,LeBlanc,6,1,4,Win
ESPORTSTMNT04_1971143,Team Liquid,Tactical,Tristana,2,0,6,Win
ESPORTSTMNT04_1971143,Team Liquid,CoreJJ,Rell,1,3,6,Win
ESPORTSTMNT04_1971152,Gen.G,Burdol,Irelia,2,8,3,Loss
ESPORTSTMNT04_1971152,Gen.G,Clid,Lee Sin,2,5,3,Loss
ESPORTSTMNT04_1971152,Gen.G,Bdd,Azir,1,5,2,Loss
ESPORTSTMNT04_1971152,Gen.G,Ruler,Aphelios,2,1,3,Loss
ESPORTSTMNT04_1971152,Gen.G,Life,Lulu,0,3,4,Loss
ESPORTSTMNT04_1971152,LNG Esports,Ale,Fiora,6,2,4,Win
ESPORTSTMNT04_1971152,LNG Esports,Tarzan,Xin Zhao,2,0,11,Win
ESPORTSTMNT04_1971152,LNG Esports,ICON,Syndra,7,2,8,Win
ESPORTSTMNT04_1971152,LNG Esports,Light,Miss Fortune,5,1,8,Win
ESPORTSTMNT04_1971152,LNG Esports,Iwandy,Rakan,2,2,14,Win
ESPORTSTMNT04_1971157,MAD Lions KOI,Armut,Kennen,4,6,7,Win
ESPORTSTMNT04_1971157,MAD Lions KOI,Elyoya,Viego,3,0,5,Win
ESPORTSTMNT04_1971157,MAD Lions KOI,Humanoid,Sylas,1,3,9,Win
ESPORTSTMNT04_1971157,MAD Lions KOI,Carzzy,Miss Fortune,6,1,7,Win
ESPORTSTMNT04_1971157,MAD Lions KOI,Kaiser,Rakan,1,0,14,Win
ESPORTSTMNT04_1971157,Team Liquid,Alphari,Jarvan IV,4,2,3,Loss
ESPORTSTMNT04_1971157,Team Liquid,Santorin,Trundle,1,2,5,Loss
ESPORTSTMNT04_1971157,Team Liquid,Jensen,Twisted Fate,2,1,3,Loss
ESPORTSTMNT04_1971157,Team Liquid,Tactical,Aphelios,2,5,0,Loss
ESPORTSTMNT04_1971157,Team Liquid,CoreJJ,Thresh,1,5,4,Loss
ESPORTSTMNT04_1971165,Team Liquid,Alphari,Gnar,5,2,5,Win
ESPORTSTMNT04_1971165,Team Liquid,Santorin,Lee Sin,1,2,13,Win
ESPORTSTMNT04_1971165,Team Liquid,Jensen,Syndra,7,1,6,Win
ESPORTSTMNT04_1971165,Team Liquid,Tactical,Jhin,2,1,9,Win
ESPORTSTMNT04_1971165,Team Liquid,CoreJJ,Rakan,1,3,13,Win
ESPORTSTMNT04_1971165,Gen.G,Rascal,Renekton,1,2,2,Loss
ESPORTSTMNT04_1971165,Gen.G,Clid,Taliyah,2,5,3,Loss
ESPORTSTMNT04_1971165,Gen.G,Bdd,Yone,2,3,4,Loss
ESPORTSTMNT04_1971165,Gen.G,Ruler,Miss Fortune,4,3,2,Loss
ESPORTSTMNT04_1971165,Gen.G,Life,Leona,0,3,4,Loss
ESPORTSTMNT04_1971171,LNG Esports,Ale,Jax,2,3,0,Loss
ESPORTSTMNT04_1971171,LNG Esports,Tarzan,Lee Sin,1,3,3,Loss
ESPORTSTMNT04_1971171,LNG Esports,ICON,Irelia,2,7,2,Loss
ESPORTSTMNT04_1971171,LNG Esports,Light,Ziggs,2,2,4,Loss
ESPORTSTMNT04_1971171,LNG Esports,Iwandy,Leona,0,2,5,Loss
ESPORTSTMNT04_1971171,MAD Lions KOI,Armut,Gwen,6,1,3,Win
ESPORTSTMNT04_1971171,MAD Lions KOI,Elyoya,Poppy,3,2,10,Win
ESPORTSTMNT04_1971171,MAD Lions KOI,Humanoid,Orianna,6,1,6,Win
ESPORTSTMNT04_1971171,MAD Lions KOI,Carzzy,Lucian,2,3,6,Win
ESPORTSTMNT04_1971171,MAD Lions KOI,Kaiser,Nami,0,0,14,Win
ESPORTSTMNT04_1971180,Gen.G,Rascal,Graves,3,1,3,Win
ESPORTSTMNT04_1971180,Gen.G,Clid,Jarvan IV,2,3,5,Win
ESPORTSTMNT04_1971180,Gen.G,Bdd,Zoe,3,1,5,Win
ESPORTSTMNT04_1971180,Gen.G,Ruler,Miss Fortune,5,0,3,Win
ESPORTSTMNT04_1971180,Gen.G,Life,Yuumi,1,0,9,Win
ESPORTSTMNT04_1971180,Team Liquid,Alphari,Jayce,2,2,1,Loss
ESPORTSTMNT04_1971180,Team Liquid,Santorin,Xin Zhao,0,3,5,Loss
ESPORTSTMNT04_1971180,Team Liquid,Jensen,Syndra,1,2,3,Loss
ESPORTSTMNT04_1971180,Team Liquid,Tactical,Tristana,2,3,1,Loss
ESPORTSTMNT04_1971180,Team Liquid,CoreJJ,Rell,0,4,4,Loss
ESPORTSTMNT04_1971182,MAD Lions KOI,Armut,Gnar,4,6,7,Win
ESPORTSTMNT04_1971182,MAD Lions KOI,Elyoya,Qiyana,7,6,5,Win
ESPORTSTMNT04_1971182,MAD Lions KOI,Humanoid,LeBlanc,7,2,11,Win
ESPORTSTMNT04_1971182,MAD Lions KOI,Carzzy,Ezreal,5,2,9,Win
ESPORTSTMNT04_1971182,MAD Lions KOI,Kaiser,Rakan,0,3,14,Win
ESPORTSTMNT04_1971182,LNG Esports,Ale,Kennen,7,9,5,Loss
ESPORTSTMNT04_1971182,LNG Esports,Tarzan,Viego,2,3,6,Loss
ESPORTSTMNT04_1971182,LNG Esports,ICON,Ryze,4,4,6,Loss
ESPORTSTMNT04_1971182,LNG Esports,Light,Miss Fortune,5,1,5,Loss
ESPORTSTMNT04_1971182,LNG Esports,Iwandy,Leona,1,6,8,Loss
ESPORTSTMNT04_1971193,Gen.G,Rascal,Kennen,5,4,5,Win
ESPORTSTMNT04_1971193,Gen.G,Clid,Olaf,4,2,12,Win
ESPORTSTMNT04_1971193,Gen.G,Bdd,Syndra,5,1,6,Win
ESPORTSTMNT04_1971193,Gen.G,Ruler,Miss Fortune,7,4,12,Win
ESPORTSTMNT04_1971193,Gen.G,Life,Yuumi,3,2,20,Win
ESPORTSTMNT04_1971193,MAD Lions KOI,Armut,Irelia,1,6,5,Loss
ESPORTSTMNT04_1971193,MAD Lions KOI,Elyoya,Lee Sin,0,5,9,Loss
ESPORTSTMNT04_1971193,MAD Lions KOI,Humanoid,Viktor,6,5,4,Loss
ESPORTSTMNT04_1971193,MAD Lions KOI,Carzzy,Lucian,6,5,6,Loss
ESPORTSTMNT04_1971193,MAD Lions KOI,Kaiser,Nami,0,3,9,Loss
ESPORTSTMNT04_1971225,T1,Canna,Graves,1,1,4,Win
ESPORTSTMNT04_1971225,T1,Oner,Talon,4,3,5,Win
ESPORTSTMNT04_1971225,T1,Faker,Orianna,2,1,7,Win
ESPORTSTMNT04_1971225,T1,Gumayusi,Aphelios,3,0,6,Win
ESPORTSTMNT04_1971225,T1,Keria,Thresh,1,1,8,Win
ESPORTSTMNT04_1971225,Hanwha Life Esports,Morgan,Irelia,1,3,1,Loss
ESPORTSTMNT04_1971225,Hanwha Life Esports,Willer,Xin Zhao,0,5,0,Loss
ESPORTSTMNT04_1971225,Hanwha Life Esports,Chovy,Zoe,2,0,1,Loss
ESPORTSTMNT04_1971225,Hanwha Life Esports,Deft,Miss Fortune,3,2,2,Loss
