player,win,total,winrate
Tactical_暴走萝莉,1,1,1.0
Crisp_魂锁典狱长,1,1,1.0
Trymbi_法外狂徒,1,1,1.0
FBI_残月之肃,3,3,1.0
Gumayusi_暗夜猎手,1,1,1.0
Gumayusi_瘟疫之源,1,1,1.0
Keria_法外狂徒,1,1,1.0
Faker_潮汐海灵,1,1,1.0
Scout_盲僧,1,1,1.0
Doinb_沙漠皇帝,1,1,1.0
Santorin_痛苦之拥,1,1,1.0
Doinb_虚空先知,1,1,1.0
Doinb_腕豪,1,1,1.0
River_酒桶,1,1,1.0
River_影流之主,1,1,1.0
River_永猎双子,1,1,1.0
Gaeng_仙灵女巫,2,2,1.0
icon_圣枪游侠,1,1,1.0
Hans-sama_暗黑元首,1,1,1.0
Bwipo_符文法师,1,1,1.0
River_法外狂徒,1,1,1.0
Adam_荒漠屠夫,1,1,1.0
Humanoid_符文法师,1,1,1.0
GALA_虚空之女,5,5,1.0
Abbedagge_发条魔灵,1,1,1.0
Gumayusi_德邦总管,1,1,1.0
Bdd_时间刺客,1,1,1.0
Rascal_诡术妖姬,1,1,1.0
Cryin_德玛西亚皇子,1,1,1.0
Maple_暗黑元首,1,1,1.0
Tian_影流之主,1,1,1.0
Tarzan_暗裔剑魔,1,1,1.0
Larssen_发条魔灵,1,1,1.0
River_德邦总管,1,1,1.0
Abbedagge_岩雀,1,1,1.0
Abbedagge_疾风剑豪,1,1,1.0
Abbedagge_离群之刺,1,1,1.0
Santorin_元素女皇,3,3,1.0
Bdd_岩雀,2,2,1.0
Faker_元素女皇,2,2,1.0
Khan_符文法师,2,2,1.0
Ale_暗夜猎手,1,1,1.0
icon_发条魔灵,1,1,1.0
icon_英勇投弹手,1,1,1.0
Rascal_德玛西亚皇子,1,1,1.0
Rascal_暴怒骑士,1,1,1.0
Rascal_海洋之灾,1,1,1.0
Khan_解脱者,1,1,1.0
Faker_暗黑元首,1,1,1.0
Ssumday_暗夜猎手,1,1,1.0
Maple_卡牌大师,4,4,1.0
Unified_魂锁典狱长,1,1,1.0
Khan_魔蛇之拥,1,1,1.0
Khan_离群之刺,2,2,1.0
Maple_岩雀,2,2,1.0
Light_戏命师,1,1,1.0
Light_暴走萝莉,1,1,1.0
Ale_破败之王,1,1,1.0
icon_放逐之刃,1,1,1.0
Canna_影流之镰,1,1,1.0
Santorin_唤潮鲛姬,1,1,1.0
Tarzan_狂战士,1,1,1.0
Tarzan_德邦总管,3,3,1.0
Ale_法外狂徒,2,2,1.0
Iwandy_圣枪游侠,2,2,1.0
Light_未来守护者,1,1,1.0
Chovy_沙漠皇帝,1,1,1.0
Scout_暗夜猎手,1,1,1.0
Santorin_曙光女神,1,1,1.0
icon_潮汐海灵,1,1,1.0
Cryin_殇之木乃伊,1,1,1.0
Tarzan_狂野女猎手,1,1,1.0
yoHan_暗裔剑魔,1,1,1.0
Scout_暮光星灵,2,2,1.0
Tarzan_魔法猫咪,1,1,1.0
Ale_暗裔剑魔,1,1,1.0
Keria_酒桶,1,1,1.0
Iwandy_正义巨像,1,1,1.0
Light_复仇之矛,1,1,1.0
Wei_永猎双子,1,1,1.0
Canna_狂暴之心,3,3,1.0
Fudge_灵罗娃娃,1,1,1.0
Viper_麦林炮手,1,1,1.0
Viper_深渊巨口,1,1,1.0
Ssumday_青钢影,1,1,1.0
Wei_德玛西亚皇子,4,4,1.0
Larssen_冰霜女巫,2,2,1.0
Wei_虚空遁地兽,1,1,1.0
Vulcan_魂锁典狱长,2,2,1.0
Zven_皮城女警,1,1,1.0
xiaolaohu_刀锋舞者,2,2,1.0
Wei_痛苦之拥,1,1,1.0
Xiaohu_法外狂徒,1,1,1.0
Elyoya_破败之王,1,1,1.0
Canna_沙漠皇帝,3,3,1.0
Elyoya_虚空掠夺者,1,1,1.0
Khan_酒桶,3,3,1.0
Maple_沙漠皇帝,1,1,1.0
Tian_死亡颂唱者,1,1,1.0
Xiaohu_蛮族之王,3,3,1.0
Canyon_影流之镰,1,1,1.0
Kaiser_暗裔剑魔,2,2,1.0
Oner_疾风剑豪,1,1,1.0
Meiko_酒桶,1,1,1.0
Viper_赏金猎人,4,4,1.0
Canyon_皎月女神,2,2,1.0
Canyon_狂野女猎手,1,1,1.0
Fudge_青钢影,1,1,1.0
Bwipo_狂战士,1,1,1.0
Adam_狂战士,1,1,1.0
River_圣枪游侠,3,3,1.0
Humanoid_沙漠死神,1,1,1.0
Alphari_齐天大圣,4,4,1.0
CoreJJ_风暴之怒,1,1,1.0
Tian_破败之王,1,1,1.0
Vulcan_殇之木乃伊,2,2,1.0
Vulcan_风暴之怒,1,1,1.0
Iwandy_众星之子,1,1,1.0
Nisqy_无双剑姬,4,4,1.0
Maple_未来守护者,2,2,1.0
Khan_德玛西亚之翼,1,1,1.0
River_生化魔人,1,1,1.0
Ale_圣枪游侠,1,1,1.0
xiaolaohu_齐天大圣,1,1,1.0
Doinb_影流之主,1,1,1.0
icon_刀锋之影,2,2,1.0
Iwandy_深海泰坦,1,1,1.0
Canna_解脱者,1,1,1.0
Iwandy_巨魔之王,2,2,1.0
Humanoid_探险家,1,1,1.0
Khan_猩红收割者,2,2,1.0
icon_法外狂徒,4,4,1.0
Iwandy_时光守护者,3,3,1.0
Faker_暮光星灵,2,2,1.0
Ale_蛮族之王,1,1,1.0
Jiejie_破败之王,2,2,1.0
Jiejie_痛苦之拥,1,1,1.0
Jiejie_狂战士,1,1,1.0
Jiejie_永猎双子,3,3,1.0
Canna_蛮族之王,2,2,1.0
Bdd_圣枪游侠,1,1,1.0
Canna_冰晶凤凰,1,1,1.0
Keria_唤潮鲛姬,4,4,1.0
Ghost_盲僧,1,1,1.0
Faker_刀锋之影,1,1,1.0
Zven_戏命师,2,2,1.0
Alphari_德玛西亚皇子,3,3,1.0
Alphari_机械公敌,1,1,1.0
River_沙漠玫瑰,1,1,1.0
Alphari_熔岩巨兽,1,1,1.0
Xiaohu_酒桶,1,1,1.0
Xiaohu_腕豪,1,1,1.0
Xiaohu_符文法师,1,1,1.0
Light_逆羽,1,1,1.0
Light_远古巫灵,1,1,1.0
Crisp_德邦总管,1,1,1.0
Crisp_天启者,3,3,1.0
DuDu_齐天大圣,1,1,1.0
Yutapon_探险家,1,1,1.0
Yutapon_暴走萝莉,1,1,1.0
Yutapon_圣枪游侠,1,1,1.0
Gaeng_唤潮鲛姬,1,1,1.0
DuDu_灵罗娃娃,1,1,1.0
DuDu_熔岩巨兽,2,2,1.0
Chovy_诺克萨斯之手,1,1,1.0
Vsta_赏金猎人,1,1,1.0
Morgan_无双剑姬,1,1,1.0
Life_幻翎,7,7,1.0
Life_弗雷尔卓德之心,1,1,1.0
Deft_法外狂徒,1,1,1.0
Life_正义巨像,1,1,1.0
Life_镕铁少女,1,1,1.0
Morgan_狂暴之心,4,4,1.0
Deft_殇之木乃伊,1,1,1.0
Evi_灵罗娃娃,3,3,1.0
Gaeng_殇之木乃伊,2,2,1.0
Gaeng_血港鬼影,4,4,1.0
Gaeng_青钢影,1,1,1.0
Vsta_天启者,3,3,1.0
Vsta_时间刺客,1,1,1.0
DuDu_武器大师,4,4,1.0
Morgan_盲僧,1,1,1.0
Kaiwing_深海泰坦,2,2,1.0
Kaiwing_弗雷尔卓德之心,1,1,1.0
Kaiwing_涤魂圣枪,1,1,1.0
Closer_德邦总管,1,1,1.0
Closer_法外狂徒,3,3,1.0
Deft_赏金猎人,5,5,1.0
Deft_寒冰射手,1,1,1.0
yoHan_诡术妖姬,1,1,1.0
Chovy_蛮族之王,2,2,1.0
Gaeng_深海泰坦,2,2,1.0
Gaeng_幻翎,5,5,1.0
Morgan_腕豪,1,1,1.0
Morgan_荒漠屠夫,2,2,1.0
Vsta_远古巫灵,1,1,1.0
Evi_青钢影,1,1,1.0
Keria_未来守护者,1,1,1.0
Morgan_酒桶,1,1,1.0
Steal_岩雀,2,2,1.0
Hylissang_血港鬼影,1,1,1.0
Evi_荒漠屠夫,1,1,1.0
Yutapon_瘟疫之源,1,1,1.0
Evi_迷失之牙,1,1,1.0
Aria_解脱者,3,3,1.0
Morgan_暗裔剑魔,1,1,1.0
Steal_爆破鬼才,1,1,1.0
Trymbi_魔法猫咪,4,4,1.0
Hylissang_曙光女神,1,1,1.0
Aria_蛮族之王,1,1,1.0
Aria_破败之王,1,1,1.0
Trymbi_弗雷尔卓德之心,1,1,1.0
Inspired_刀锋之影,1,1,1.0
yoHan_永猎双子,1,1,1.0
yoHan_破败之王,1,1,1.0
Perkz_暗黑元首,1,1,1.0
Perkz_疾风剑豪,1,1,1.0
yoHan_封魔剑魂,1,1,1.0
Morgan_德玛西亚皇子,1,1,1.0
Ghost_逆羽,1,1,1.0
Ghost_瘟疫之源,1,1,1.0
Ghost_暗夜猎手,1,1,1.0
Ghost_探险家,1,1,1.0
Willer_狂野女猎手,1,1,1.0
Willer_机械公敌,1,1,1.0
Willer_德邦总管,1,1,1.0
Willer_含羞蓓蕾,1,1,1.0
Willer_皎月女神,2,2,1.0
Odoamne_河流之王,1,1,1.0
Odoamne_青钢影,1,1,1.0
Odoamne_迷失之牙,3,3,1.0
Odoamne_武器大师,1,1,1.0
Vsta_魂锁典狱长,1,1,1.0
Vsta_牛头酋长,1,1,1.0
Ming_牛头酋长,1,1,1.0
Clid_北地之怒,1,1,1.0
Faker_海洋之灾,1,1,1.0
Gumayusi_时间刺客,1,1,1.0
Scout_暗黑元首,1,1,1.0
Clid_刀锋之影,8,8,1.0
Huhi_唤潮鲛姬,2,2,1.0
Ruler_瘟疫之源,1,1,1.0
yoHan_赏金猎人,1,1,1.0
Odoamne_灵罗娃娃,3,3,1.0
Hanabi_解脱者,1,1,1.0
Lwx_探险家,2,2,1.0
Iwandy_刀锋之影,1,1,1.0
Lwx_逆羽,1,1,1.0
Lwx_麦林炮手,1,1,1.0
Nisqy_法外狂徒,2,2,1.0
Lwx_暗黑元首,1,1,1.0
Tarzan_远古巫灵,1,1,1.0
Faker_刀锋舞者,1,1,1.0
Faker_冰霜女巫,2,2,1.0
Kaiwing_魂锁典狱长,1,1,1.0
Faker_封魔剑魂,1,1,1.0
Crisp_解脱者,1,1,1.0
Jensen_诡术妖姬,3,3,1.0
Jensen_卡牌大师,1,1,1.0
Jensen_魔蛇之拥,1,1,1.0
Jensen_暮光星灵,1,1,1.0
Jensen_元素女皇,1,1,1.0
Unified_戏命师,3,3,1.0
Gaeng_镕铁少女,1,1,1.0
Huhi_幻翎,1,1,1.0
Iwandy_腕豪,1,1,1.0
Keria_仙灵女巫,1,1,1.0
Keria_星籁歌姬,1,1,1.0
Humanoid_圣枪游侠,1,1,1.0
Carzzy_星籁歌姬,2,2,1.0
Faker_虚空先知,1,1,1.0
Jensen_圣枪游侠,1,1,1.0
Willer_法外狂徒,1,1,1.0
Jensen_涤魂圣枪,1,1,1.0
Nisqy_暮光星灵,1,1,1.0
Keria_涤魂圣枪,1,1,1.0
Keria_解脱者,2,2,1.0
Keria_血港鬼影,1,1,1.0
Bdd_魔蛇之拥,1,1,1.0
Bdd_符文法师,2,2,1.0
Bdd_正义巨像,1,1,1.0
Bdd_疾风剑豪,1,1,1.0
Nisqy_魔蛇之拥,2,2,1.0
Chovy_无双剑姬,3,3,1.0
Nisqy_酒桶,1,1,1.0
Closer_时间刺客,4,4,1.0
Huhi_暮光之眼,1,1,1.0
Vsta_酒桶,2,2,1.0
Vsta_深海泰坦,1,1,1.0
Vsta_涤魂圣枪,1,1,1.0
Vsta_仙灵女巫,2,2,1.0
Canyon_暗裔剑魔,1,1,1.0
Trymbi_魂锁典狱长,1,1,1.0
Ruler_惩戒之箭,1,1,1.0
Gaeng_魔法猫咪,1,1,1.0
Hanabi_荒漠屠夫,1,1,1.0
icon_齐天大圣,1,1,1.0
Keria_幻翎,1,1,1.0
Maple_暮光星灵,1,1,1.0
Flandre_海洋之灾,1,1,1.0
Wei_冰霜女巫,1,1,1.0
Flandre_解脱者,1,1,1.0
Scout_冰霜女巫,1,1,1.0
Scout_炼金术士,1,1,1.0
Keria_残月之肃,1,1,1.0
Scout_黑暗之女,1,1,1.0
Scout_岩雀,1,1,1.0
Scout_正义巨像,1,1,1.0
Bdd_爆破鬼才,1,1,1.0
Tarzan_深渊巨口,1,1,1.0
Canyon_水晶先锋,1,1,1.0
Iwandy_弗雷尔卓德之心,1,1,1.0
Crisp_星界游神,8,8,1.0
Armut_狂暴之心,3,3,1.0
ShowMaker_圣枪游侠,2,2,1.0
Abbedagge_正义巨像,2,2,1.0
Zven_麦林炮手,4,4,1.0
Xiaohu_元素女皇,1,1,1.0
CoreJJ_荆棘之兴,1,1,1.0
Wei_皎月女神,2,2,1.0
Kaiser_星界游神,1,1,1.0
icon_暗黑元首,2,2,1.0
Hans-sama_戏命师,1,1,1.0
Khan_腕豪,1,1,1.0
Meiko_探险家,1,1,1.0
Kaiser_镕铁少女,2,2,1.0
Armut_迷失之牙,1,1,1.0
Blaber_兽灵行者,1,1,1.0
Crisp_曙光女神,2,2,1.0
ShowMaker_发条魔灵,2,2,1.0
ShowMaker_星籁歌姬,1,1,1.0
ShowMaker_深渊巨口,1,1,1.0
ShowMaker_未来守护者,1,1,1.0
ShowMaker_蛮族之王,1,1,1.0
Canna_猩红收割者,1,1,1.0
Tian_圣锤之毅,1,1,1.0
Kaiser_星籁歌姬,1,1,1.0
Bwipo_暗裔剑魔,1,1,1.0
Rascal_不灭狂雷,1,1,1.0
Vulcan_牛头酋长,2,2,1.0
Tactical_虚空之女,1,1,1.0
Nuguri_圣枪游侠,1,1,1.0
Zven_虚空之女,3,3,1.0
Kaiser_光辉女郎,1,1,1.0
Tactical_涤魂圣枪,1,1,1.0
Bwipo_正义巨像,1,1,1.0
Tian_战争之影,1,1,1.0
Tactical_复仇之矛,1,1,1.0
Nuguri_荒漠屠夫,1,1,1.0
Crisp_盲僧,1,1,1.0
Tactical_荣耀行刑官,1,1,1.0
Tactical_皮城女警,1,1,1.0
Kaiser_仙灵女巫,2,2,1.0
Oner_酒桶,3,3,1.0
Oner_影流之镰,1,1,1.0
Oner_死亡颂唱者,1,1,1.0
Canna_刀锋舞者,4,4,1.0
Carzzy_远古巫灵,1,1,1.0
Oner_法外狂徒,4,4,1.0
Nuguri_含羞蓓蕾,1,1,1.0
Kaiser_深海泰坦,3,3,1.0
Meiko_仙灵女巫,11,12,0.917
Tian_岩雀,10,11,0.909
Ghost_残月之肃,8,9,0.889
Xiaohu_刀锋舞者,15,17,0.882
Cryin_封魔剑魂,7,8,0.875
Ruler_爆破鬼才,7,8,0.875
Cryin_诡术妖姬,7,8,0.875
Canyon_圣锤之毅,6,7,0.857
Jensen_蛮族之王,6,7,0.857
Deft_探险家,6,7,0.857
Tian_时间刺客,6,7,0.857
Khan_暗裔剑魔,6,7,0.857
Unified_探险家,6,7,0.857
Bwipo_德玛西亚皇子,6,7,0.857
Carzzy_荣耀行刑官,6,7,0.857
Ming_幻翎,11,13,0.846
Canyon_岩雀,11,13,0.846
Hanabi_暗裔剑魔,5,6,0.833
Jiejie_含羞蓓蕾,5,6,0.833
Ssumday_蛮族之王,5,6,0.833
Tian_德邦总管,5,6,0.833
Trymbi_幻翎,5,6,0.833
Iwandy_风暴之怒,5,6,0.833
Vsta_唤潮鲛姬,5,6,0.833
Vsta_血港鬼影,9,11,0.818
Tian_刀锋之影,9,11,0.818
Iwandy_血港鬼影,9,11,0.818
Hans-sama_赏金猎人,9,11,0.818
Faker_解脱者,9,11,0.818
Ale_狂暴之心,4,5,0.8
Canna_未来守护者,4,5,0.8
GALA_赏金猎人,4,5,0.8
Abbedagge_解脱者,8,10,0.8
Scout_诡术妖姬,4,5,0.8
Xiaohu_封魔剑魂,4,5,0.8
Xiaohu_无双剑姬,4,5,0.8
xiaolaohu_迷失之牙,4,5,0.8
Flandre_无双剑姬,4,5,0.8
Tarzan_皎月女神,4,5,0.8
Jensen_解脱者,8,10,0.8
Carzzy_探险家,4,5,0.8
Steal_影流之主,4,5,0.8
Canyon_雪原双子,4,5,0.8
Tactical_探险家,4,5,0.8
Canyon_解脱者,4,5,0.8
Alphari_荒漠屠夫,4,5,0.8
Alphari_迷失之牙,4,5,0.8
Trymbi_唤潮鲛姬,4,5,0.8
Hanabi_迷失之牙,4,5,0.8
Jiejie_德玛西亚皇子,4,5,0.8
ShowMaker_符文法师,4,5,0.8
Kaiser_幻翎,4,5,0.8
Light_暗夜猎手,4,5,0.8
Maple_正义巨像,4,5,0.8
icon_暮光星灵,4,5,0.8
Blaber_元素女皇,4,5,0.8
Jiejie_德邦总管,4,5,0.8
icon_盲僧,4,5,0.8
Light_惩戒之箭,4,5,0.8
Meiko_唤潮鲛姬,15,19,0.789
Kaiwing_镕铁少女,15,19,0.789
Tactical_圣枪游侠,7,9,0.778
Wei_法外狂徒,7,9,0.778
Hanabi_灵罗娃娃,7,9,0.778
Unified_赏金猎人,14,18,0.778
Xiaohu_未来守护者,7,9,0.778
Jiejie_狂野女猎手,7,9,0.778
Meiko_魔法猫咪,10,13,0.769
xiaolaohu_武器大师,16,21,0.762
Gumayusi_圣枪游侠,31,41,0.756
Tactical_赏金猎人,3,4,0.75
Tactical_爆破鬼才,3,4,0.75
Bdd_解脱者,3,4,0.75
yoHan_元素女皇,9,12,0.75
Iwandy_殇之木乃伊,3,4,0.75
Faker_炼金术士,3,4,0.75
Ming_殇之木乃伊,3,4,0.75
Closer_岩雀,3,4,0.75
ShowMaker_疾风剑豪,3,4,0.75
Nisqy_沙漠皇帝,3,4,0.75
Closer_盲僧,6,8,0.75
ShowMaker_解脱者,15,20,0.75
Doinb_德玛西亚皇子,3,4,0.75
yoHan_时间刺客,3,4,0.75
Deft_虚空之女,3,4,0.75
Nisqy_符文法师,3,4,0.75
Clid_德邦总管,3,4,0.75
Tian_法外狂徒,3,4,0.75
Closer_德玛西亚皇子,3,4,0.75
Humanoid_解脱者,3,4,0.75
Elyoya_狂战士,3,4,0.75
Bdd_刀锋舞者,6,8,0.75
FBI_虚空之女,3,4,0.75
Bdd_离群之刺,3,4,0.75
ShowMaker_卡牌大师,3,4,0.75
Jiejie_岩雀,3,4,0.75
Iwandy_魂锁典狱长,3,4,0.75
Rascal_解脱者,3,4,0.75
icon_暗裔剑魔,3,4,0.75
Vsta_殇之木乃伊,3,4,0.75
Bdd_法外狂徒,3,4,0.75
DuDu_暗裔剑魔,9,12,0.75
Crisp_酒桶,3,4,0.75
Nisqy_解脱者,3,4,0.75
Chovy_解脱者,3,4,0.75
Tarzan_元素女皇,6,8,0.75
Santorin_法外狂徒,3,4,0.75
Vulcan_星界游神,3,4,0.75
Scout_解脱者,3,4,0.75
Bwipo_破败之王,6,8,0.75
River_岩雀,6,8,0.75
Crisp_复仇焰魂,3,4,0.75
Abbedagge_诡术妖姬,3,4,0.75
Abbedagge_符文法师,3,4,0.75
FBI_圣枪游侠,3,4,0.75
Clid_岩雀,3,4,0.75
Rascal_未来守护者,3,4,0.75
Tian_元素女皇,11,15,0.733
Nuguri_未来守护者,11,15,0.733
Xiaohu_灵罗娃娃,8,11,0.727
Tarzan_含羞蓓蕾,8,11,0.727
Nuguri_狂暴之心,13,18,0.722
Closer_刀锋之影,5,7,0.714
Wei_酒桶,5,7,0.714
Ruler_探险家,5,7,0.714
Tactical_残月之肃,5,7,0.714
Clid_法外狂徒,5,7,0.714
Elyoya_影流之主,5,7,0.714
Morgan_青钢影,5,7,0.714
Nisqy_封魔剑魂,5,7,0.714
Wei_影流之镰,5,7,0.714
Canyon_时间刺客,5,7,0.714
Xiaohu_狂暴之心,5,7,0.714
ShowMaker_诡术妖姬,5,7,0.714
Bwipo_德邦总管,5,7,0.714
Viper_圣枪游侠,27,38,0.711
Iwandy_幻翎,24,34,0.706
Doinb_符文法师,21,30,0.7
Oner_盲僧,14,20,0.7
Clid_盲僧,14,20,0.7
Nuguri_盲僧,7,10,0.7
Life_唤潮鲛姬,7,10,0.7
Oner_岩雀,7,10,0.7
Ale_刀锋舞者,7,10,0.7
Vulcan_唤潮鲛姬,9,13,0.692
Wei_盲僧,9,13,0.692
Nuguri_灵罗娃娃,9,13,0.692
Nisqy_蛮族之王,9,13,0.692
Carzzy_圣枪游侠,11,16,0.688
xiaolaohu_青钢影,11,16,0.688
Wei_时间刺客,13,19,0.684
Armut_法外狂徒,13,19,0.684
Crisp_幻翎,13,19,0.684
Canna_法外狂徒,21,31,0.677
Rascal_戏命师,2,3,0.667
CoreJJ_牛头酋长,2,3,0.667
Blaber_岩雀,2,3,0.667
Clid_狂野女猎手,2,3,0.667
Flandre_元素女皇,8,12,0.667
Jiejie_刀锋之影,6,9,0.667
Life_天启者,10,15,0.667
Elyoya_狂野女猎手,2,3,0.667
Jiejie_盲僧,6,9,0.667
Santorin_岩雀,4,6,0.667
Fudge_无双剑姬,2,3,0.667
DuDu_青钢影,4,6,0.667
Blaber_时间刺客,2,3,0.667
Scout_封魔剑魂,4,6,0.667
Scout_符文法师,2,3,0.667
Unified_暗黑元首,2,3,0.667
Zven_盲僧,2,3,0.667
Deft_圣枪游侠,8,12,0.667
Gaeng_弗雷尔卓德之心,2,3,0.667
xiaolaohu_暗裔剑魔,2,3,0.667
Ruler_虚空之女,2,3,0.667
CoreJJ_瓦洛兰之盾,2,3,0.667
Lwx_残月之肃,8,12,0.667
Ming_仙灵女巫,2,3,0.667
Iwandy_曙光女神,6,9,0.667
Alphari_德玛西亚之翼,2,3,0.667
ShowMaker_盲僧,2,3,0.667
ShowMaker_刀锋舞者,4,6,0.667
CoreJJ_腕豪,2,3,0.667
Meiko_圣枪游侠,2,3,0.667
Nisqy_诡术妖姬,2,3,0.667
Oner_时间刺客,6,9,0.667
Life_德玛西亚皇子,2,3,0.667
Tian_狂野女猎手,2,3,0.667
ShowMaker_潮汐海灵,2,3,0.667
Gumayusi_荣耀行刑官,10,15,0.667
Doinb_刀锋之影,4,6,0.667
Tactical_瘟疫之源,2,3,0.667
Viper_解脱者,2,3,0.667
GALA_深渊巨口,2,3,0.667
ShowMaker_岩雀,2,3,0.667
Life_仙灵女巫,2,3,0.667
Odoamne_无双剑姬,2,3,0.667
Oner_刀锋之影,8,12,0.667
Life_曙光女神,2,3,0.667
ShowMaker_暮光星灵,2,3,0.667
Khan_刀锋舞者,10,15,0.667
Crisp_镕铁少女,2,3,0.667
Chovy_封魔剑魂,2,3,0.667
Chovy_发条魔灵,2,3,0.667
Alphari_狂暴之心,6,9,0.667
Willer_刀锋之影,2,3,0.667
River_刀锋之影,2,3,0.667
Kaiser_涤魂圣枪,2,3,0.667
Vulcan_曙光女神,2,3,0.667
Flandre_刀锋舞者,12,18,0.667
yoHan_法外狂徒,2,3,0.667
Armut_灵罗娃娃,2,3,0.667
Xiaohu_圣枪游侠,2,3,0.667
Meiko_无双剑姬,2,3,0.667
Light_残月之肃,10,15,0.667
Meiko_血港鬼影,4,6,0.667
Crisp_众星之子,2,3,0.667
Elyoya_德玛西亚皇子,2,3,0.667
Gaeng_魂锁典狱长,2,3,0.667
Yutapon_戏命师,2,3,0.667
Canna_海洋之灾,2,3,0.667
Kaiser_魂锁典狱长,2,3,0.667
Doinb_蛮族之王,2,3,0.667
Viper_残月之肃,4,6,0.667
Xiaohu_迷失之牙,2,3,0.667
Nuguri_迷失之牙,2,3,0.667
icon_影流之主,2,3,0.667
Keria_魔法猫咪,2,3,0.667
Jiejie_虚空掠夺者,2,3,0.667
Ghost_赏金猎人,2,3,0.667
GALA_爆破鬼才,2,3,0.667
Ruler_圣枪游侠,15,23,0.652
Tian_盲僧,15,23,0.652
DuDu_蛮族之王,11,17,0.647
Clid_元素女皇,11,17,0.647
Rascal_狂暴之心,9,14,0.643
GALA_残月之肃,25,39,0.641
Hans-sama_荣耀行刑官,7,11,0.636
Ale_灵罗娃娃,7,11,0.636
Carzzy_残月之肃,7,11,0.636
CoreJJ_殇之木乃伊,7,11,0.636
Cryin_符文法师,7,11,0.636
Ruler_戏命师,7,11,0.636
Xiaohu_暗裔剑魔,7,11,0.636
Wei_元素女皇,12,19,0.632
Tarzan_盲僧,12,19,0.632
xiaolaohu_灵罗娃娃,17,27,0.63
Tarzan_影流之主,5,8,0.625
Scout_蛮族之王,10,16,0.625
Maple_解脱者,5,8,0.625
Clid_德玛西亚皇子,5,8,0.625
Hans-sama_圣枪游侠,10,16,0.625
Nuguri_暗裔剑魔,5,8,0.625
Flandre_未来守护者,5,8,0.625
Iwandy_魔法猫咪,8,13,0.615
