player,win,total,winrate
Canna_无双剑姬,8,13,0.615
Keria_黑暗之女,3,5,0.6
Crisp_殇之木乃伊,6,10,0.6
Jiejie_皎月女神,3,5,0.6
Wei_破败之王,6,10,0.6
ShowMaker_封魔剑魂,6,10,0.6
Rascal_灵罗娃娃,3,5,0.6
Oner_元素女皇,15,25,0.6
Light_探险家,3,5,0.6
Odoamne_暗裔剑魔,6,10,0.6
Khan_未来守护者,6,10,0.6
Crisp_仙灵女巫,3,5,0.6
Chovy_卡牌大师,3,5,0.6
Elyoya_盲僧,6,10,0.6
Vsta_解脱者,3,5,0.6
Santorin_盲僧,6,10,0.6
Tian_德玛西亚皇子,3,5,0.6
Tactical_戏命师,3,5,0.6
Closer_元素女皇,6,10,0.6
Deft_复仇之矛,3,5,0.6
Nuguri_酒桶,3,5,0.6
Maple_蛮族之王,6,10,0.6
Blaber_盲僧,3,5,0.6
yoHan_盲僧,3,5,0.6
Ale_青钢影,3,5,0.6
Unified_麦林炮手,6,10,0.6
Ming_圣枪游侠,3,5,0.6
CoreJJ_唤潮鲛姬,3,5,0.6
Scout_法外狂徒,3,5,0.6
Jensen_封魔剑魂,12,20,0.6
Jiejie_圣锤之毅,3,5,0.6
Gumayusi_残月之肃,6,10,0.6
Morgan_法外狂徒,9,15,0.6
Iwandy_镕铁少女,6,10,0.6
Wei_含羞蓓蕾,3,5,0.6
Upset_圣枪游侠,3,5,0.6
icon_符文法师,3,5,0.6
Hylissang_唤潮鲛姬,3,5,0.6
GALA_圣枪游侠,37,62,0.597
Light_圣枪游侠,10,17,0.588
Ming_曙光女神,7,12,0.583
Morgan_刀锋舞者,7,12,0.583
Rascal_暗裔剑魔,7,12,0.583
Maple_符文法师,7,12,0.583
Lwx_圣枪游侠,22,38,0.579
Elyoya_刀锋之影,8,14,0.571
Hanabi_狂暴之心,8,14,0.571
Flandre_暗裔剑魔,4,7,0.571
Adam_暗裔剑魔,4,7,0.571
Elyoya_时间刺客,4,7,0.571
Hans-sama_残月之肃,4,7,0.571
River_盲僧,4,7,0.571
Alphari_青钢影,4,7,0.571
Khan_圣枪游侠,4,7,0.571
CoreJJ_幻翎,4,7,0.571
Crisp_魔法猫咪,8,14,0.571
Tarzan_岩雀,4,7,0.571
Rascal_法外狂徒,4,7,0.571
Armut_刀锋舞者,5,9,0.556
Rascal_盲僧,5,9,0.556
Ale_无双剑姬,5,9,0.556
Lwx_赏金猎人,5,9,0.556
Gumayusi_戏命师,5,9,0.556
Deft_残月之肃,5,9,0.556
Larssen_诡术妖姬,5,9,0.556
Hanabi_法外狂徒,17,31,0.548
Willer_盲僧,6,11,0.545
icon_解脱者,6,11,0.545
DuDu_刀锋舞者,6,11,0.545
Nuguri_法外狂徒,26,48,0.542
Light_荣耀行刑官,7,13,0.538
Canyon_元素女皇,7,13,0.538
Iwandy_唤潮鲛姬,8,15,0.533
Cryin_刀锋舞者,11,21,0.524
ShowMaker_青钢影,2,4,0.5
Nuguri_刀锋舞者,8,16,0.5
Iwandy_星界游神,1,2,0.5
Tactical_暗夜猎手,1,2,0.5
Ruler_残月之肃,2,4,0.5
Iwandy_盲僧,2,4,0.5
Life_魔法猫咪,6,12,0.5
icon_无双剑姬,1,2,0.5
Oner_狂野女猎手,3,6,0.5
Evi_狂暴之心,2,4,0.5
Alphari_正义天使,1,2,0.5
Santorin_德邦总管,2,4,0.5
Doinb_卡牌大师,7,14,0.5
Jiejie_元素女皇,8,16,0.5
Gumayusi_赏金猎人,5,10,0.5
Bwipo_战争之影,1,2,0.5
Steal_元素女皇,1,2,0.5
Evi_圣锤之毅,2,4,0.5
Iwandy_暗夜猎手,1,2,0.5
Steal_狂野女猎手,1,2,0.5
Viper_荣耀行刑官,18,36,0.5
Odoamne_法外狂徒,3,6,0.5
Willer_时间刺客,1,2,0.5
Canyon_含羞蓓蕾,1,2,0.5
Ale_未来守护者,3,6,0.5
Zven_圣枪游侠,12,24,0.5
Deft_暴走萝莉,1,2,0.5
Life_魂锁典狱长,1,2,0.5
Humanoid_愁云使者,2,4,0.5
Adam_狂暴之心,6,12,0.5
icon_岩雀,1,2,0.5
Oner_破败之王,1,2,0.5
DuDu_河流之王,3,6,0.5
Oner_德邦总管,2,4,0.5
icon_灵罗娃娃,1,2,0.5
Humanoid_诡术妖姬,4,8,0.5
Hans-sama_探险家,2,4,0.5
Deft_暗夜猎手,1,2,0.5
Ruler_赏金猎人,9,18,0.5
Life_殇之木乃伊,4,8,0.5
Lwx_虚空掠夺者,1,2,0.5
Ruler_暗黑元首,1,2,0.5
Ssumday_熔岩巨兽,1,2,0.5
Faker_盲僧,1,2,0.5
Canyon_盲僧,4,8,0.5
Clid_狂战士,1,2,0.5
Scout_发条魔灵,1,2,0.5
Abbedagge_蛮族之王,1,2,0.5
Maple_诡术妖姬,2,4,0.5
Alphari_武器大师,1,2,0.5
Deft_爆破鬼才,1,2,0.5
Hanabi_未来守护者,2,4,0.5
Canyon_影流之主,1,2,0.5
Ruler_荣耀行刑官,3,6,0.5
Ming_唤潮鲛姬,8,16,0.5
Lwx_暴走萝莉,3,6,0.5
Lwx_戏命师,1,2,0.5
Viper_暴走萝莉,3,6,0.5
Oner_解脱者,1,2,0.5
Trymbi_殇之木乃伊,3,6,0.5
Faker_符文法师,1,2,0.5
Wei_战争之影,1,2,0.5
Rascal_刀锋舞者,8,16,0.5
Maple_发条魔灵,1,2,0.5
Oner_痛苦之拥,1,2,0.5
Xiaohu_猩红收割者,1,2,0.5
Kaiser_殇之木乃伊,1,2,0.5
Elyoya_元素女皇,13,26,0.5
Ming_弗雷尔卓德之心,1,2,0.5
Carzzy_赏金猎人,3,6,0.5
Clid_皎月女神,2,4,0.5
Chovy_疾风剑豪,1,2,0.5
Huhi_血港鬼影,1,2,0.5
Keria_众星之子,1,2,0.5
Kaiser_腕豪,1,2,0.5
Huhi_曙光女神,1,2,0.5
Huhi_星界游神,1,2,0.5
icon_正义巨像,1,2,0.5
Adam_迷失之牙,1,2,0.5
Scout_未来守护者,1,2,0.5
Ale_盲僧,1,2,0.5
Bdd_蛮族之王,1,2,0.5
Keria_时间刺客,1,2,0.5
Carzzy_戏命师,1,2,0.5
BeryL_魔法猫咪,1,2,0.5
Tian_虚空掠夺者,1,2,0.5
Jiejie_影流之镰,1,2,0.5
Kaiser_唤潮鲛姬,4,8,0.5
Fudge_刀锋舞者,1,2,0.5
Fudge_破败之王,1,2,0.5
Fudge_蛮族之王,1,2,0.5
Light_影流之主,1,2,0.5
Doinb_发条魔灵,1,2,0.5
Alphari_圣锤之毅,1,2,0.5
Kaiser_血港鬼影,1,2,0.5
Ghost_虚空之女,1,2,0.5
Scout_卡牌大师,1,2,0.5
DuDu_解脱者,2,4,0.5
Gaeng_酒桶,1,2,0.5
Keria_刀锋舞者,1,2,0.5
Bdd_深渊巨口,1,2,0.5
Flandre_武器大师,2,4,0.5
Willer_元素女皇,9,18,0.5
Canna_暗裔剑魔,1,2,0.5
Ming_魔法猫咪,1,2,0.5
Canna_封魔剑魂,1,2,0.5
Nisqy_卡牌大师,2,4,0.5
FBI_戏命师,1,2,0.5
Gumayusi_盲僧,2,4,0.5
Vulcan_深海泰坦,1,2,0.5
Ming_腕豪,2,4,0.5
Khan_武器大师,3,6,0.5
Abbedagge_刀锋舞者,1,2,0.5
Ruler_复仇之矛,1,2,0.5
Scout_元素女皇,2,4,0.5
Meiko_暗裔剑魔,1,2,0.5
Iwandy_天启者,1,2,0.5
Iwandy_解脱者,2,4,0.5
ShowMaker_探险家,2,4,0.5
Iwandy_涤魂圣枪,1,2,0.5
Adam_未来守护者,3,6,0.5
Oner_诡术妖姬,1,2,0.5
Khan_狂暴之心,1,2,0.5
Tarzan_时间刺客,1,2,0.5
Keria_殇之木乃伊,1,2,0.5
Unified_魔法猫咪,1,2,0.5
GALA_暴走萝莉,7,14,0.5
CoreJJ_深海泰坦,2,4,0.5
CoreJJ_魔法猫咪,2,4,0.5
Unified_圣枪游侠,5,10,0.5
Jensen_赏金猎人,1,2,0.5
GALA_逆羽,1,2,0.5
Adam_法外狂徒,3,6,0.5
Faker_发条魔灵,1,2,0.5
Lwx_德玛西亚皇子,2,4,0.5
icon_元素女皇,2,4,0.5
Clid_时间刺客,9,18,0.5
Jensen_残月之肃,1,2,0.5
Scout_深渊巨口,1,2,0.5
Xiaohu_诺克萨斯之手,1,2,0.5
Abbedagge_封魔剑魂,2,4,0.5
Humanoid_影哨,1,2,0.5
Faker_蛮族之王,2,4,0.5
Bdd_远古巫灵,1,2,0.5
Armut_无双剑姬,1,2,0.5
icon_虚空行者,1,2,0.5
Jiejie_法外狂徒,4,8,0.5
Light_虚空之女,1,2,0.5
Elyoya_法外狂徒,2,4,0.5
Kaiser_曙光女神,6,12,0.5
Rascal_腕豪,2,4,0.5
Viper_爆破鬼才,1,2,0.5
Santorin_刀锋之影,3,6,0.5
Ssumday_无双剑姬,2,4,0.5
Ming_虚空之女,1,2,0.5
Canyon_封魔剑魂,2,4,0.5
Kaiser_魔法猫咪,2,4,0.5
Lwx_虚空之女,2,4,0.5
Ghost_荣耀行刑官,4,8,0.5
Ming_探险家,1,2,0.5
Elyoya_圣锤之毅,1,2,0.5
River_元素女皇,6,12,0.5
Rascal_青钢影,10,21,0.476
Elyoya_岩雀,9,19,0.474
Crisp_唤潮鲛姬,8,17,0.471
xiaolaohu_无双剑姬,8,17,0.471
Ghost_圣枪游侠,8,17,0.471
xiaolaohu_未来守护者,14,30,0.467
Jensen_刀锋舞者,5,11,0.455
Alphari_法外狂徒,4,9,0.444
Flandre_法外狂徒,4,9,0.444
CoreJJ_魂锁典狱长,4,9,0.444
Canyon_刀锋之影,4,9,0.444
Larssen_符文法师,7,16,0.438
Doinb_诡术妖姬,7,16,0.438
Xiaohu_青钢影,3,7,0.429
Alphari_未来守护者,3,7,0.429
Meiko_殇之木乃伊,3,7,0.429
Ming_镕铁少女,3,7,0.429
Rascal_猩红收割者,3,7,0.429
Abbedagge_卡牌大师,3,7,0.429
Ming_深海泰坦,3,7,0.429
Lwx_沙漠玫瑰,3,7,0.429
Bwipo_盲僧,3,7,0.429
Doinb_机械公敌,3,7,0.429
Scout_刀锋舞者,3,7,0.429
Faker_诡术妖姬,5,12,0.417
Khan_法外狂徒,5,12,0.417
Zven_残月之肃,5,12,0.417
Ssumday_暗裔剑魔,2,5,0.4
Wei_刀锋之影,2,5,0.4
Viper_探险家,2,5,0.4
Vulcan_幻翎,2,5,0.4
Bwipo_时间刺客,4,10,0.4
Abbedagge_暮光星灵,2,5,0.4
Ssumday_法外狂徒,6,15,0.4
Gumayusi_探险家,2,5,0.4
Larssen_解脱者,2,5,0.4
Tarzan_法外狂徒,2,5,0.4
Abbedagge_沙漠皇帝,2,5,0.4
River_德玛西亚皇子,2,5,0.4
DuDu_法外狂徒,4,10,0.4
Alphari_灵罗娃娃,2,5,0.4
Bwipo_法外狂徒,2,5,0.4
Bdd_诡术妖姬,2,5,0.4
Kaiwing_殇之木乃伊,2,5,0.4
Ssumday_狂暴之心,2,5,0.4
Humanoid_沙漠皇帝,5,13,0.385
Zven_赏金猎人,3,8,0.375
CoreJJ_镕铁少女,4,11,0.364
Oner_德玛西亚皇子,1,3,0.333
Bwipo_机械公敌,1,3,0.333
Meiko_星籁歌姬,2,6,0.333
Wei_影流之主,1,3,0.333
Faker_卡牌大师,2,6,0.333
Canyon_法外狂徒,1,3,0.333
Alphari_海洋之灾,2,6,0.333
Evi_蛮族之王,1,3,0.333
Tarzan_酒桶,1,3,0.333
Tactical_沙漠玫瑰,1,3,0.333
Doinb_刀锋舞者,1,3,0.333
Ssumday_武器大师,1,3,0.333
Rascal_迷失之牙,1,3,0.333
Jiejie_荣耀行刑官,2,6,0.333
Lwx_死亡颂唱者,1,3,0.333
Huhi_解脱者,1,3,0.333
Blaber_德玛西亚皇子,1,3,0.333
Nisqy_疾风剑豪,1,3,0.333
Bdd_封魔剑魂,1,3,0.333
Cryin_岩雀,1,3,0.333
Meiko_幻翎,1,3,0.333
Hanabi_武器大师,1,3,0.333
DuDu_无双剑姬,1,3,0.333
DuDu_诺克萨斯之手,2,6,0.333
Life_酒桶,1,3,0.333
Doinb_封魔剑魂,1,3,0.333
Keria_蛮族之王,1,3,0.333
Zven_探险家,2,6,0.333
icon_诡术妖姬,1,3,0.333
Khan_无双剑姬,1,3,0.333
Unified_残月之肃,1,3,0.333
Meiko_盲僧,1,3,0.333
Bdd_影流之主,1,3,0.333
Jensen_沙漠皇帝,1,3,0.333
icon_刀锋舞者,2,6,0.333
Flandre_狂暴之心,1,3,0.333
Canyon_德玛西亚皇子,2,7,0.286
Xiaohu_解脱者,1,4,0.25
Armut_未来守护者,1,4,0.25
CoreJJ_弗雷尔卓德之心,1,4,0.25
Closer_破败之王,1,4,0.25
Khan_青钢影,1,4,0.25
Odoamne_未来守护者,1,4,0.25
Life_深海泰坦,1,4,0.25
Crisp_血港鬼影,2,8,0.25
Nisqy_正义巨像,1,4,0.25
Carzzy_爆破鬼才,1,4,0.25
Vsta_魔法猫咪,1,4,0.25
Light_赏金猎人,1,5,0.2
Rascal_荒漠屠夫,1,5,0.2
FBI_赏金猎人,1,5,0.2
Huhi_殇之木乃伊,1,5,0.2
Cryin_解脱者,1,5,0.2
FBI_探险家,1,6,0.167
Maple_封魔剑魂,1,6,0.167
CoreJJ_曙光女神,1,7,0.143
Life_众星之子,0,1,0.0
Faker_影流之镰,0,1,0.0
Huhi_仙灵女巫,0,1,0.0
Zven_沙漠玫瑰,0,1,0.0
Morgan_灵罗娃娃,0,3,0.0
Carzzy_解脱者,0,1,0.0
Perkz_诡术妖姬,0,2,0.0
Doinb_盲僧,0,2,0.0
Willer_酒桶,0,3,0.0
Huhi_牛头酋长,0,1,0.0
Rascal_无双剑姬,0,2,0.0
Blaber_刀锋之影,0,2,0.0
Vsta_卡牌大师,0,1,0.0
Morgan_暮光之眼,0,1,0.0
Perkz_刀锋舞者,0,1,0.0
Adam_齐天大圣,0,1,0.0
CoreJJ_星界游神,0,2,0.0
Humanoid_蛮族之王,0,1,0.0
Cryin_盲僧,0,2,0.0
Iwandy_赏金猎人,0,1,0.0
Tactical_逆羽,0,1,0.0
Nuguri_猩红收割者,0,1,0.0
Maple_元素女皇,0,1,0.0
Chovy_诡术妖姬,0,1,0.0
Keria_无双剑姬,0,1,0.0
Iwandy_仙灵女巫,0,1,0.0
Vsta_虚空之女,0,1,0.0
Armut_武器大师,0,1,0.0
Chovy_元素女皇,0,1,0.0
Perkz_符文法师,0,1,0.0
Khan_盲僧,0,1,0.0
Iwandy_影流之主,0,1,0.0
BeryL_众星之子,0,1,0.0
Chovy_暗夜猎手,0,1,0.0
Ale_影流之主,0,1,0.0
Carzzy_暴走萝莉,0,1,0.0
CoreJJ_仙灵女巫,0,1,0.0
Bdd_暗裔剑魔,0,1,0.0
Aria_刀锋舞者,0,2,0.0
Huhi_天启者,0,1,0.0
Life_血港鬼影,0,1,0.0
Hylissang_幻翎,0,1,0.0
Doinb_解脱者,0,3,0.0
Jiejie_影流之主,0,1,0.0
Xiaohu_暗夜猎手,0,1,0.0
Tian_永恒梦魇,0,1,0.0
Deft_戏命师,0,2,0.0
Ghost_麦林炮手,0,1,0.0
Deft_荣耀行刑官,0,2,0.0
Ale_腕豪,0,1,0.0
Iwandy_远古巫灵,0,1,0.0
Steal_刀锋之影,0,2,0.0
Gaeng_曙光女神,0,1,0.0
Deft_皮城女警,0,2,0.0
Steal_含羞蓓蕾,0,2,0.0
River_封魔剑魂,0,1,0.0
Viper_疾风剑豪,0,1,0.0
Closer_刀锋舞者,0,1,0.0
Canyon_刀锋舞者,0,1,0.0
Keria_傲之追猎者,0,1,0.0
Gaeng_牛头酋长,0,1,0.0
yoHan_皎月女神,0,1,0.0
Ale_炼金术士,0,1,0.0
yoHan_影流之镰,0,1,0.0
Carzzy_沙漠玫瑰,0,1,0.0
Carzzy_猩红收割者,0,1,0.0
Jiejie_时间刺客,0,1,0.0
Gaeng_风暴之怒,0,1,0.0
Gaeng_腕豪,0,4,0.0
Xiaohu_复仇之矛,0,1,0.0
Scout_暗裔剑魔,0,1,0.0
Closer_皎月女神,0,1,0.0
Perkz_蛮族之王,0,1,0.0
Alphari_暗裔剑魔,0,1,0.0
Ghost_爆破鬼才,0,1,0.0
Wei_解脱者,0,1,0.0
DuDu_迷失之牙,0,1,0.0
Rascal_铁铠冥魂,0,1,0.0
Xiaohu_海洋之灾,0,1,0.0
CoreJJ_英勇投弹手,0,1,0.0
Scout_影流之主,0,1,0.0
Faker_破败之王,0,1,0.0
Aria_涤魂圣枪,0,1,0.0
Elyoya_酒桶,0,3,0.0
Carzzy_疾风剑豪,0,1,0.0
Elyoya_痛苦之拥,0,2,0.0
Fudge_未来守护者,0,1,0.0
Alphari_战争之影,0,1,0.0
Vsta_圣枪游侠,0,1,0.0
Crisp_蒸汽机器人,0,1,0.0
Nuguri_武器大师,0,1,0.0
yoHan_解脱者,0,1,0.0
DuDu_战争之影,0,1,0.0
Humanoid_发条魔灵,0,1,0.0
Alphari_刀锋舞者,0,1,0.0
Oner_影流之主,0,1,0.0
Kaiwing_幻翎,0,1,0.0
Adam_破败之王,0,1,0.0
Zven_爆破鬼才,0,4,0.0
Huhi_离群之刺,0,1,0.0
River_解脱者,0,1,0.0
Keria_岩雀,0,1,0.0
Khan_暮光之眼,0,1,0.0
Ruler_暗裔剑魔,0,1,0.0
Scout_狂暴之心,0,1,0.0
Crisp_刀锋之影,0,1,0.0
Bwipo_岩雀,0,1,0.0
Adam_诺克萨斯之手,0,1,0.0
Lwx_腕豪,0,1,0.0
Light_深渊巨口,0,1,0.0
Crisp_探险家,0,1,0.0
Doinb_影流之镰,0,1,0.0
Crisp_星籁歌姬,0,1,0.0
Maple_刀锋之影,0,1,0.0
Khan_灵罗娃娃,0,1,0.0
DuDu_未来守护者,0,1,0.0
Ssumday_盲僧,0,1,0.0
Xiaohu_离群之刺,0,2,0.0
Humanoid_法外狂徒,0,1,0.0
Khan_仙灵女巫,0,1,0.0
Crisp_弗雷尔卓德之心,0,1,0.0
Crisp_涤魂圣枪,0,1,0.0
Tian_未来守护者,0,1,0.0
Crisp_暗裔剑魔,0,1,0.0
Flandre_德玛西亚之翼,0,1,0.0
Nuguri_涤魂圣枪,0,1,0.0
Jensen_铸星龙王,0,1,0.0
Tarzan_破败之王,0,3,0.0
Hanabi_盲僧,0,1,0.0
Unified_复仇之矛,0,1,0.0
Canyon_破败之王,0,2,0.0
Unified_虚空之女,0,3,0.0
Crisp_卡牌大师,0,1,0.0
Canyon_酒桶,0,2,0.0
Gumayusi_爆破鬼才,0,1,0.0
Jensen_不祥之刃,0,1,0.0
Steal_幻翎,0,1,0.0
Ghost_时间刺客,0,1,0.0
Aria_沙漠玫瑰,0,1,0.0
Clid_卡牌大师,0,1,0.0
Jensen_发条魔灵,0,1,0.0
Tarzan_刀锋舞者,0,1,0.0
Tian_解脱者,0,1,0.0
Wei_虚空掠夺者,0,1,0.0
Jensen_大发明家,0,1,0.0
Iwandy_探险家,0,2,0.0
Wei_青钢影,0,1,0.0
Tian_暗裔剑魔,0,2,0.0
Armut_符文法师,0,1,0.0
Tarzan_刀锋之影,0,4,0.0
Tarzan_影流之镰,0,2,0.0
Iwandy_武器大师,0,2,0.0
Tarzan_死亡颂唱者,0,1,0.0
Crisp_狂暴之心,0,1,0.0
Kaiser_弗雷尔卓德之心,0,1,0.0
Bwipo_死亡颂唱者,0,2,0.0
icon_卡牌大师,0,2,0.0
Tarzan_战争之影,0,1,0.0
Tarzan_生化魔人,0,1,0.0
Keria_曙光女神,0,1,0.0
Crisp_圣枪游侠,0,1,0.0
Tactical_符文法师,0,1,0.0
Ssumday_诺克萨斯之手,0,1,0.0
Santorin_永恒梦魇,0,1,0.0
Viper_虚空之女,0,3,0.0
Meiko_解脱者,0,2,0.0
Nuguri_符文法师,0,1,0.0
Santorin_破败之王,0,4,0.0
Santorin_狂野女猎手,0,1,0.0
Santorin_时间刺客,0,1,0.0
Santorin_含羞蓓蕾,0,1,0.0
Tarzan_不灭狂雷,0,1,0.0
Light_含羞蓓蕾,0,1,0.0
Doinb_岩雀,0,2,0.0
icon_含羞蓓蕾,0,1,0.0
Jensen_探险家,0,1,0.0
Lwx_刀锋舞者,0,3,0.0
CoreJJ_探险家,0,1,0.0
Ssumday_暮光之眼,0,3,0.0
Viper_刀锋之影,0,1,0.0
icon_星籁歌姬,0,1,0.0
Keria_圣枪游侠,0,1,0.0
icon_蛮族之王,0,2,0.0
icon_时间刺客,0,3,0.0
icon_皎月女神,0,1,0.0
River_狂战士,0,1,0.0
icon_沙漠皇帝,0,1,0.0
icon_离群之刺,0,2,0.0
Flandre_炼金术士,0,1,0.0
icon_猩红收割者,0,2,0.0
icon_青钢影,0,1,0.0
Armut_蛮族之王,0,2,0.0
Canna_盲僧,0,2,0.0
Humanoid_卡牌大师,0,5,0.0
River_破败之王,0,1,0.0
Meiko_影流之主,0,1,0.0
Iwandy_刀锋舞者,0,1,0.0
FBI_暗夜猎手,0,1,0.0
Scout_海洋之灾,0,1,0.0
Scout_沙漠皇帝,0,1,0.0
Blaber_狂野女猎手,0,4,0.0
Scout_疾风剑豪,0,1,0.0
Light_无双剑姬,0,1,0.0
Carzzy_魔蛇之拥,0,1,0.0
Iwandy_虚空掠夺者,0,1,0.0
Carzzy_虚空之女,0,1,0.0
Flandre_暗夜猎手,0,1,0.0
Iwandy_虚空之女,0,1,0.0
Flandre_放逐之刃,0,1,0.0
Gumayusi_皮城女警,0,1,0.0
Flandre_疾风剑豪,0,1,0.0
Flandre_蛮族之王,0,1,0.0
Maple_荒漠屠夫,0,1,0.0
Maple_腕豪,0,1,0.0
Blaber_北地之怒,0,1,0.0
Oner_皎月女神,0,1,0.0
Hanabi_暗夜猎手,0,1,0.0
Hanabi_蛮族之王,0,1,0.0
Hanabi_酒桶,0,1,0.0
Santorin_狂战士,0,1,0.0
Ssumday_德玛西亚之力,0,1,0.0
CoreJJ_正义巨像,0,1,0.0
Gumayusi_影流之镰,0,1,0.0
Trymbi_瓦洛兰之盾,0,1,0.0
Trymbi_复仇焰魂,0,1,0.0
Canyon_蜘蛛女皇,0,1,0.0
CoreJJ_涤魂圣枪,0,1,0.0
icon_探险家,0,1,0.0
Iwandy_岩雀,0,1,0.0
Bwipo_荒漠屠夫,0,1,0.0
Ruler_沙漠玫瑰,0,1,0.0
Clid_解脱者,0,1,0.0
Ruler_寒冰射手,0,1,0.0
Abbedagge_法外狂徒,0,1,0.0
Ssumday_刀锋舞者,0,2,0.0
Maple_影流之主,0,2,0.0
Cryin_暗裔剑魔,0,2,0.0
River_时间刺客,0,1,0.0
Xiaohu_岩雀,0,1,0.0
Scout_英勇投弹手,0,1,0.0
Kaiser_众星之子,0,1,0.0
Jiejie_暗夜猎手,0,2,0.0
Blaber_解脱者,0,1,0.0
GALA_探险家,0,1,0.0
Chovy_正义巨像,0,1,0.0
Bdd_酒桶,0,1,0.0
Larssen_蛮族之王,0,2,0.0
Canna_暗黑元首,0,1,0.0
Fudge_狂暴之心,0,1,0.0
Keria_盲僧,0,2,0.0
Fudge_法外狂徒,0,1,0.0
Faker_影流之主,0,1,0.0
Meiko_诡术妖姬,0,1,0.0
Armut_解脱者,0,1,0.0
Lwx_狂战士,0,1,0.0
Bwipo_皎月女神,0,2,0.0
Faker_时间刺客,0,1,0.0
GALA_瘟疫之源,0,1,0.0
Faker_疾风剑豪,0,1,0.0
Humanoid_九尾妖狐,0,1,0.0
Humanoid_封魔剑魂,0,1,0.0
Hans-sama_暗夜猎手,0,1,0.0
Bwipo_探险家,0,1,0.0
Trymbi_血港鬼影,0,2,0.0
Lwx_狂暴之心,0,1,0.0
Hans-sama_虚空之女,0,1,0.0
Humanoid_未来守护者,0,1,0.0
Elyoya_圣枪游侠,0,1,0.0
Chovy_狂暴之心,0,1,0.0
Bwipo_海洋之灾,0,1,0.0
Keria_深海泰坦,0,1,0.0
Jiejie_英勇投弹手,0,1,0.0
Flandre_圣枪游侠,0,1,0.0
Meiko_瓦洛兰之盾,0,1,0.0
Meiko_风暴之怒,0,1,0.0
Crisp_含羞蓓蕾,0,1,0.0
Meiko_黑暗之女,0,1,0.0
Life_傲之追猎者,0,1,0.0
Bwipo_腕豪,0,2,0.0
Clid_含羞蓓蕾,0,1,0.0
Larssen_正义巨像,0,2,0.0
Clid_破败之王,0,6,0.0
Clid_影流之主,0,2,0.0
Larssen_暮光星灵,0,1,0.0
Larssen_卡牌大师,0,1,0.0
Abbedagge_暗黑元首,0,1,0.0
Humanoid_戏命师,0,1,0.0
Chovy_猩红收割者,0,1,0.0
Clid_影流之镰,0,1,0.0
Iwandy_无双剑姬,0,1,0.0
Viper_复仇焰魂,0,1,0.0
